Measures
atan2 beta 139.763644 val :0.000000 
atan2 beta 137.290612 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 132.878906 val :0.000000 
atan2 beta 130.914385 val :0.000000 
atan2 beta 129.093861 val :0.000000 
atan2 beta 127.405359 val :0.000000 
atan2 beta 125.837655 val :0.000000 
atan2 beta 124.380347 val :0.000000 
atan2 beta 123.023870 val :0.000000 
atan2 beta 121.759482 val :0.000000 
atan2 beta 120.579229 val :0.000000 
atan2 beta 119.475891 val :0.000000 
atan2 beta 118.442931 val :0.000000 
atan2 beta 117.474434 val :0.000000 
atan2 beta -115.641008 val :0.000000 
atan2 beta -116.565053 val :0.000000 
atan2 beta -117.552814 val :0.000000 
atan2 beta -118.610462 val :0.000000 
atan2 beta -119.744883 val :0.000000 
atan2 beta -120.963759 val :0.000000 
atan2 beta -122.275646 val :0.000000 
atan2 beta -123.690070 val :0.000000 
atan2 beta -125.217595 val :0.000000 
atan2 beta -126.869900 val :0.000000 
atan2 beta -128.659810 val :0.000000 
atan2 beta -130.601297 val :0.000000 
atan2 beta -132.709392 val :0.000000 
atan2 beta -135.000002 val :0.000000 
atan2 beta -137.489555 val :0.000000 
atan2 beta -140.194431 val :0.000000 
atan2 beta -143.130105 val :0.000000 
atan2 beta -146.309935 val :0.000000 
atan2 beta -149.743565 val :0.000000 
atan2 beta -153.434951 val :0.000000 
atan2 beta -157.380138 val :0.000000 
atan2 beta -161.565054 val :0.000000 
atan2 beta -165.963759 val :0.000000 
atan2 beta -170.537681 val :0.000000 
atan2 beta -175.236361 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 175.236361 val :0.000000 
atan2 beta 170.537681 val :0.000000 
atan2 beta 165.963759 val :0.000000 
atan2 beta 161.565054 val :0.000000 
atan2 beta 157.380138 val :0.000000 
atan2 beta 153.434951 val :0.000000 
atan2 beta 149.743565 val :0.000000 
atan2 beta 146.309935 val :0.000000 
atan2 beta 143.130105 val :0.000000 
atan2 beta 140.194431 val :0.000000 
atan2 beta 137.489555 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 132.709392 val :0.000000 
atan2 beta 130.601297 val :0.000000 
atan2 beta 128.659810 val :0.000000 
atan2 beta 126.869900 val :0.000000 
atan2 beta 125.217595 val :0.000000 
atan2 beta 123.690070 val :0.000000 
atan2 beta 122.275646 val :0.000000 
atan2 beta 120.963759 val :0.000000 
atan2 beta 119.744883 val :0.000000 
atan2 beta 118.610462 val :0.000000 
atan2 beta 117.552814 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 115.641008 val :0.000000 
atan2 beta -113.749496 val :0.000000 
atan2 beta -114.623567 val :0.000000 
atan2 beta -115.559967 val :0.000000 
atan2 beta -116.565053 val :0.000000 
atan2 beta -117.645977 val :0.000000 
atan2 beta -118.810796 val :0.000000 
atan2 beta -120.068585 val :0.000000 
atan2 beta -121.429568 val :0.000000 
atan2 beta -122.905245 val :0.000000 
atan2 beta -124.508525 val :0.000000 
atan2 beta -126.253840 val :0.000000 
atan2 beta -128.157229 val :0.000000 
atan2 beta -130.236361 val :0.000000 
atan2 beta -132.510449 val :0.000000 
atan2 beta -135.000002 val :0.000000 
atan2 beta -137.726313 val :0.000000 
atan2 beta -140.710596 val :0.000000 
atan2 beta -143.972629 val :0.000000 
atan2 beta -147.528810 val :0.000000 
atan2 beta -151.389543 val :0.000000 
atan2 beta -155.556048 val :0.000000 
atan2 beta -160.016896 val :4.000000 
atan2 beta -164.744884 val :0.000000 
atan2 beta -169.695156 val :0.000000 
atan2 beta -174.805574 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 174.805574 val :0.000000 
atan2 beta 169.695156 val :0.000000 
atan2 beta 164.744884 val :0.000000 
atan2 beta 160.016896 val :0.000000 
atan2 beta 155.556048 val :0.000000 
atan2 beta 151.389543 val :0.000000 
atan2 beta 147.528810 val :0.000000 
atan2 beta 143.972629 val :0.000000 
atan2 beta 140.710596 val :0.000000 
atan2 beta 137.726313 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 132.510449 val :0.000000 
atan2 beta 130.236361 val :0.000000 
atan2 beta 128.157229 val :0.000000 
atan2 beta 126.253840 val :0.000000 
atan2 beta 124.508525 val :0.000000 
atan2 beta 122.905245 val :0.000000 
atan2 beta 121.429568 val :0.000000 
atan2 beta 120.068585 val :0.000000 
atan2 beta 118.810796 val :0.000000 
atan2 beta 117.645977 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 115.559967 val :0.000000 
atan2 beta 114.623567 val :0.000000 
atan2 beta 113.749496 val :0.000000 
atan2 beta -111.801411 val :0.000000 
atan2 beta -112.619867 val :0.000000 
atan2 beta -113.498568 val :0.000000 
atan2 beta -114.443957 val :0.000000 
atan2 beta -115.463347 val :0.000000 
atan2 beta -116.565053 val :0.000000 
atan2 beta -117.758543 val :0.000000 
atan2 beta -119.054606 val :0.000000 
atan2 beta -120.465547 val :0.000000 
atan2 beta -122.005385 val :0.000000 
atan2 beta -123.690070 val :0.000000 
atan2 beta -125.537680 val :0.000000 
atan2 beta -127.568594 val :0.000000 
atan2 beta -129.805573 val :0.000000 
atan2 beta -132.273691 val :0.000000 
atan2 beta -135.000002 val :0.000000 
atan2 beta -138.012790 val :0.000000 
atan2 beta -141.340194 val :0.000000 
atan2 beta -145.007982 val :0.000000 
atan2 beta -149.036246 val :3.000000 
atan2 beta -153.434951 val :6.000000 
atan2 beta -158.198593 val :1.000000 
atan2 beta -163.300759 val :0.000000 
atan2 beta -168.690070 val :0.000000 
atan2 beta -174.289410 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 174.289410 val :0.000000 
atan2 beta 168.690070 val :0.000000 
atan2 beta 163.300759 val :0.000000 
atan2 beta 158.198593 val :0.000000 
atan2 beta 153.434951 val :0.000000 
atan2 beta 149.036246 val :0.000000 
atan2 beta 145.007982 val :0.000000 
atan2 beta 141.340194 val :0.000000 
atan2 beta 138.012790 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 132.273691 val :0.000000 
atan2 beta 129.805573 val :0.000000 
atan2 beta 127.568594 val :0.000000 
atan2 beta 125.537680 val :0.000000 
atan2 beta 123.690070 val :0.000000 
atan2 beta 122.005385 val :0.000000 
atan2 beta 120.465547 val :0.000000 
atan2 beta 119.054606 val :0.000000 
atan2 beta 117.758543 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 115.463347 val :0.000000 
atan2 beta 114.443957 val :0.000000 
atan2 beta 113.498568 val :0.000000 
atan2 beta 112.619867 val :0.000000 
atan2 beta 111.801411 val :0.000000 
atan2 beta -109.798878 val :0.000000 
atan2 beta -110.556047 val :0.000000 
atan2 beta -111.370624 val :0.000000 
atan2 beta -112.249026 val :0.000000 
atan2 beta -113.198592 val :0.000000 
atan2 beta -114.227747 val :0.000000 
atan2 beta -115.346178 val :0.000000 
atan2 beta -116.565053 val :0.000000 
atan2 beta -117.897273 val :0.000000 
atan2 beta -119.357756 val :0.000000 
atan2 beta -120.963759 val :0.000000 
atan2 beta -122.735228 val :0.000000 
atan2 beta -124.695156 val :0.000000 
atan2 beta -126.869900 val :0.000000 
atan2 beta -129.289409 val :0.000000 
atan2 beta -131.987215 val :0.000000 
atan2 beta -135.000002 val :0.000000 
atan2 beta -138.366463 val :0.000000 
atan2 beta -142.125019 val :6.000000 
atan2 beta -146.309935 val :2.000000 
atan2 beta -150.945398 val :0.000000 
atan2 beta -156.037514 val :0.000000 
atan2 beta -161.565054 val :0.000000 
atan2 beta -167.471195 val :0.000000 
atan2 beta -173.659811 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 173.659811 val :0.000000 
atan2 beta 167.471195 val :0.000000 
atan2 beta 161.565054 val :0.000000 
atan2 beta 156.037514 val :0.000000 
atan2 beta 150.945398 val :0.000000 
atan2 beta 146.309935 val :0.000000 
atan2 beta 142.125019 val :0.000000 
atan2 beta 138.366463 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 131.987215 val :0.000000 
atan2 beta 129.289409 val :0.000000 
atan2 beta 126.869900 val :0.000000 
atan2 beta 124.695156 val :0.000000 
atan2 beta 122.735228 val :0.000000 
atan2 beta 120.963759 val :0.000000 
atan2 beta 119.357756 val :0.000000 
atan2 beta 117.897273 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 115.346178 val :0.000000 
atan2 beta 114.227747 val :0.000000 
atan2 beta 113.198592 val :0.000000 
atan2 beta 112.249026 val :0.000000 
atan2 beta 111.370624 val :0.000000 
atan2 beta 110.556047 val :0.000000 
atan2 beta 109.798878 val :0.000000 
atan2 beta -107.744673 val :0.000000 
atan2 beta -108.434951 val :0.000000 
atan2 beta -109.179010 val :0.000000 
atan2 beta -109.983108 val :0.000000 
atan2 beta -110.854460 val :0.000000 
atan2 beta -111.801411 val :0.000000 
atan2 beta -112.833656 val :0.000000 
atan2 beta -113.962491 val :0.000000 
atan2 beta -115.201126 val :0.000000 
atan2 beta -116.565053 val :0.000000 
atan2 beta -118.072489 val :0.000000 
atan2 beta -119.744883 val :0.000000 
atan2 beta -121.607504 val :0.000000 
atan2 beta -123.690070 val :0.000000 
atan2 beta -126.027376 val :0.000000 
atan2 beta -128.659810 val :0.000000 
atan2 beta -131.633542 val :0.000000 
atan2 beta -135.000002 val :7.000000 
atan2 beta -138.814077 val :0.000000 
atan2 beta -143.130105 val :0.000000 
atan2 beta -147.994619 val :0.000000 
atan2 beta -153.434951 val :0.000000 
atan2 beta -159.443958 val :0.000000 
atan2 beta -165.963759 val :0.000000 
atan2 beta -172.874987 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 172.874987 val :0.000000 
atan2 beta 165.963759 val :0.000000 
atan2 beta 159.443958 val :0.000000 
atan2 beta 153.434951 val :0.000000 
atan2 beta 147.994619 val :0.000000 
atan2 beta 143.130105 val :0.000000 
atan2 beta 138.814077 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 131.633542 val :0.000000 
atan2 beta 128.659810 val :0.000000 
atan2 beta 126.027376 val :0.000000 
atan2 beta 123.690070 val :0.000000 
atan2 beta 121.607504 val :0.000000 
atan2 beta 119.744883 val :0.000000 
atan2 beta 118.072489 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 115.201126 val :0.000000 
atan2 beta 113.962491 val :0.000000 
atan2 beta 112.833656 val :0.000000 
atan2 beta 111.801411 val :0.000000 
atan2 beta 110.854460 val :0.000000 
atan2 beta 109.983108 val :0.000000 
atan2 beta 109.179010 val :0.000000 
atan2 beta 108.434951 val :0.000000 
atan2 beta 107.744673 val :0.000000 
atan2 beta -105.642248 val :0.000000 
atan2 beta -106.260207 val :0.000000 
atan2 beta -106.927515 val :0.000000 
atan2 beta -107.650126 val :0.000000 
atan2 beta -108.434951 val :0.000000 
atan2 beta -109.290048 val :0.000000 
atan2 beta -110.224861 val :0.000000 
atan2 beta -111.250507 val :0.000000 
atan2 beta -112.380137 val :0.000000 
atan2 beta -113.629380 val :0.000000 
atan2 beta -115.016895 val :0.000000 
atan2 beta -116.565053 val :0.000000 
atan2 beta -118.300758 val :0.000000 
atan2 beta -120.256439 val :0.000000 
atan2 beta -122.471194 val :0.000000 
atan2 beta -124.992022 val :0.000000 
atan2 beta -127.874986 val :6.000000 
atan2 beta -131.185927 val :0.000000 
atan2 beta -135.000002 val :0.000000 
atan2 beta -139.398708 val :0.000000 
atan2 beta -144.462325 val :0.000000 
atan2 beta -150.255121 val :0.000000 
atan2 beta -156.801412 val :0.000000 
atan2 beta -164.054607 val :0.000000 
atan2 beta -171.869901 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 171.869901 val :0.000000 
atan2 beta 164.054607 val :0.000000 
atan2 beta 156.801412 val :0.000000 
atan2 beta 150.255121 val :0.000000 
atan2 beta 144.462325 val :0.000000 
atan2 beta 139.398708 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 131.185927 val :0.000000 
atan2 beta 127.874986 val :0.000000 
atan2 beta 124.992022 val :0.000000 
atan2 beta 122.471194 val :0.000000 
atan2 beta 120.256439 val :0.000000 
atan2 beta 118.300758 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 115.016895 val :0.000000 
atan2 beta 113.629380 val :0.000000 
atan2 beta 112.380137 val :0.000000 
atan2 beta 111.250507 val :0.000000 
atan2 beta 110.224861 val :0.000000 
atan2 beta 109.290048 val :0.000000 
atan2 beta 108.434951 val :0.000000 
atan2 beta 107.650126 val :0.000000 
atan2 beta 106.927515 val :0.000000 
atan2 beta 106.260207 val :0.000000 
atan2 beta 105.642248 val :0.000000 
atan2 beta -103.495735 val :0.000000 
atan2 beta -104.036245 val :0.000000 
atan2 beta -104.620876 val :0.000000 
atan2 beta -105.255120 val :0.000000 
atan2 beta -105.945398 val :0.000000 
atan2 beta -106.699246 val :0.000000 
atan2 beta -107.525570 val :0.000000 
atan2 beta -108.434951 val :0.000000 
atan2 beta -109.440037 val :0.000000 
atan2 beta -110.556047 val :0.000000 
atan2 beta -111.801411 val :0.000000 
atan2 beta -113.198592 val :0.000000 
atan2 beta -114.775143 val :0.000000 
atan2 beta -116.565053 val :0.000000 
atan2 beta -118.610462 val :0.000000 
atan2 beta -120.963759 val :4.000000 
atan2 beta -123.690070 val :2.000000 
atan2 beta -126.869900 val :0.000000 
atan2 beta -130.601297 val :0.000000 
atan2 beta -135.000002 val :0.000000 
atan2 beta -140.194431 val :0.000000 
atan2 beta -146.309935 val :0.000000 
atan2 beta -153.434951 val :0.000000 
atan2 beta -161.565054 val :0.000000 
atan2 beta -170.537681 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 170.537681 val :0.000000 
atan2 beta 161.565054 val :0.000000 
atan2 beta 153.434951 val :0.000000 
atan2 beta 146.309935 val :0.000000 
atan2 beta 140.194431 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 130.601297 val :0.000000 
atan2 beta 126.869900 val :0.000000 
atan2 beta 123.690070 val :0.000000 
atan2 beta 120.963759 val :0.000000 
atan2 beta 118.610462 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 114.775143 val :0.000000 
atan2 beta 113.198592 val :0.000000 
atan2 beta 111.801411 val :0.000000 
atan2 beta 110.556047 val :0.000000 
atan2 beta 109.440037 val :0.000000 
atan2 beta 108.434951 val :0.000000 
atan2 beta 107.525570 val :0.000000 
atan2 beta 106.699246 val :0.000000 
atan2 beta 105.945398 val :0.000000 
atan2 beta 105.255120 val :0.000000 
atan2 beta 104.620876 val :0.000000 
atan2 beta 104.036245 val :0.000000 
atan2 beta 103.495735 val :0.000000 
atan2 beta -101.309934 val :0.000000 
atan2 beta -101.768291 val :0.000000 
atan2 beta -102.264775 val :0.000000 
atan2 beta -102.804268 val :0.000000 
atan2 beta -103.392500 val :0.000000 
atan2 beta -104.036245 val :0.000000 
atan2 beta -104.743565 val :0.000000 
atan2 beta -105.524113 val :0.000000 
atan2 beta -106.389542 val :0.000000 
atan2 beta -107.354026 val :0.000000 
atan2 beta -108.434951 val :0.000000 
atan2 beta -109.653826 val :0.000000 
atan2 beta -111.037513 val :0.000000 
atan2 beta -112.619867 val :0.000000 
atan2 beta -114.443957 val :0.000000 
atan2 beta -116.565053 val :5.000000 
atan2 beta -119.054606 val :0.000000 
atan2 beta -122.005385 val :0.000000 
atan2 beta -125.537680 val :0.000000 
atan2 beta -129.805573 val :0.000000 
atan2 beta -135.000002 val :0.000000 
atan2 beta -141.340194 val :0.000000 
atan2 beta -149.036246 val :0.000000 
atan2 beta -158.198593 val :0.000000 
atan2 beta -168.690070 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 168.690070 val :0.000000 
atan2 beta 158.198593 val :0.000000 
atan2 beta 149.036246 val :0.000000 
atan2 beta 141.340194 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 129.805573 val :0.000000 
atan2 beta 125.537680 val :0.000000 
atan2 beta 122.005385 val :0.000000 
atan2 beta 119.054606 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 114.443957 val :0.000000 
atan2 beta 112.619867 val :0.000000 
atan2 beta 111.037513 val :0.000000 
atan2 beta 109.653826 val :0.000000 
atan2 beta 108.434951 val :0.000000 
atan2 beta 107.354026 val :0.000000 
atan2 beta 106.389542 val :0.000000 
atan2 beta 105.524113 val :0.000000 
atan2 beta 104.743565 val :0.000000 
atan2 beta 104.036245 val :0.000000 
atan2 beta 103.392500 val :0.000000 
atan2 beta 102.804268 val :0.000000 
atan2 beta 102.264775 val :0.000000 
atan2 beta 101.768291 val :0.000000 
atan2 beta 101.309934 val :0.000000 
atan2 beta -99.090279 val :0.000000 
atan2 beta -99.462324 val :0.000000 
atan2 beta -99.865809 val :0.000000 
atan2 beta -100.304848 val :0.000000 
atan2 beta -100.784300 val :0.000000 
atan2 beta -101.309934 val :0.000000 
atan2 beta -101.888660 val :0.000000 
atan2 beta -102.528809 val :0.000000 
atan2 beta -103.240522 val :0.000000 
atan2 beta -104.036245 val :0.000000 
atan2 beta -104.931419 val :0.000000 
atan2 beta -105.945398 val :0.000000 
atan2 beta -107.102731 val :0.000000 
atan2 beta -108.434951 val :0.000000 
atan2 beta -109.983108 val :4.000000 
atan2 beta -111.801411 val :1.000000 
atan2 beta -113.962491 val :0.000000 
atan2 beta -116.565053 val :0.000000 
atan2 beta -119.744883 val :0.000000 
atan2 beta -123.690070 val :0.000000 
atan2 beta -128.659810 val :0.000000 
atan2 beta -135.000002 val :0.000000 
atan2 beta -143.130105 val :0.000000 
atan2 beta -153.434951 val :0.000000 
atan2 beta -165.963759 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 165.963759 val :0.000000 
atan2 beta 153.434951 val :0.000000 
atan2 beta 143.130105 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 128.659810 val :0.000000 
atan2 beta 123.690070 val :0.000000 
atan2 beta 119.744883 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 113.962491 val :0.000000 
atan2 beta 111.801411 val :0.000000 
atan2 beta 109.983108 val :0.000000 
atan2 beta 108.434951 val :0.000000 
atan2 beta 107.102731 val :0.000000 
atan2 beta 105.945398 val :0.000000 
atan2 beta 104.931419 val :0.000000 
atan2 beta 104.036245 val :0.000000 
atan2 beta 103.240522 val :0.000000 
atan2 beta 102.528809 val :0.000000 
atan2 beta 101.888660 val :0.000000 
atan2 beta 101.309934 val :0.000000 
atan2 beta 100.784300 val :0.000000 
atan2 beta 100.304848 val :0.000000 
atan2 beta 99.865809 val :0.000000 
atan2 beta 99.462324 val :0.000000 
atan2 beta 99.090279 val :0.000000 
atan2 beta -96.842775 val :0.000000 
atan2 beta -97.125018 val :0.000000 
atan2 beta -97.431410 val :0.000000 
atan2 beta -97.765168 val :0.000000 
atan2 beta -98.130104 val :0.000000 
atan2 beta -98.530767 val :0.000000 
atan2 beta -98.972628 val :0.000000 
atan2 beta -99.462324 val :0.000000 
atan2 beta -100.007982 val :0.000000 
atan2 beta -100.619657 val :0.000000 
atan2 beta -101.309934 val :0.000000 
atan2 beta -102.094759 val :0.000000 
atan2 beta -102.994619 val :0.000000 
atan2 beta -104.036245 val :0.000000 
atan2 beta -105.255120 val :5.000000 
atan2 beta -106.699246 val :0.000000 
atan2 beta -108.434951 val :0.000000 
atan2 beta -110.556047 val :0.000000 
atan2 beta -113.198592 val :0.000000 
atan2 beta -116.565053 val :0.000000 
atan2 beta -120.963759 val :0.000000 
atan2 beta -126.869900 val :0.000000 
atan2 beta -135.000002 val :0.000000 
atan2 beta -146.309935 val :0.000000 
atan2 beta -161.565054 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 161.565054 val :0.000000 
atan2 beta 146.309935 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 126.869900 val :0.000000 
atan2 beta 120.963759 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 113.198592 val :0.000000 
atan2 beta 110.556047 val :0.000000 
atan2 beta 108.434951 val :0.000000 
atan2 beta 106.699246 val :0.000000 
atan2 beta 105.255120 val :0.000000 
atan2 beta 104.036245 val :0.000000 
atan2 beta 102.994619 val :0.000000 
atan2 beta 102.094759 val :0.000000 
atan2 beta 101.309934 val :0.000000 
atan2 beta 100.619657 val :0.000000 
atan2 beta 100.007982 val :0.000000 
atan2 beta 99.462324 val :0.000000 
atan2 beta 98.972628 val :0.000000 
atan2 beta 98.530767 val :0.000000 
atan2 beta 98.130104 val :0.000000 
atan2 beta 97.765168 val :0.000000 
atan2 beta 97.431410 val :0.000000 
atan2 beta 97.125018 val :0.000000 
atan2 beta 96.842775 val :0.000000 
atan2 beta -94.573923 val :0.000000 
atan2 beta -94.763643 val :0.000000 
atan2 beta -94.969742 val :0.000000 
atan2 beta -95.194431 val :0.000000 
atan2 beta -95.440334 val :0.000000 
atan2 beta -95.710595 val :0.000000 
atan2 beta -96.009008 val :0.000000 
atan2 beta -96.340193 val :0.000000 
atan2 beta -96.709838 val :0.000000 
atan2 beta -97.125018 val :0.000000 
atan2 beta -97.594645 val :0.000000 
atan2 beta -98.130104 val :0.000000 
atan2 beta -98.746164 val :0.000000 
atan2 beta -99.462324 val :0.000000 
atan2 beta -100.304848 val :5.000000 
atan2 beta -101.309934 val :0.000000 
atan2 beta -102.528809 val :0.000000 
atan2 beta -104.036245 val :0.000000 
atan2 beta -105.945398 val :0.000000 
atan2 beta -108.434951 val :0.000000 
atan2 beta -111.801411 val :0.000000 
atan2 beta -116.565053 val :0.000000 
atan2 beta -123.690070 val :0.000000 
atan2 beta -135.000002 val :0.000000 
atan2 beta -153.434951 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 153.434951 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 123.690070 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 111.801411 val :0.000000 
atan2 beta 108.434951 val :0.000000 
atan2 beta 105.945398 val :0.000000 
atan2 beta 104.036245 val :0.000000 
atan2 beta 102.528809 val :0.000000 
atan2 beta 101.309934 val :0.000000 
atan2 beta 100.304848 val :0.000000 
atan2 beta 99.462324 val :0.000000 
atan2 beta 98.746164 val :0.000000 
atan2 beta 98.130104 val :0.000000 
atan2 beta 97.594645 val :0.000000 
atan2 beta 97.125018 val :0.000000 
atan2 beta 96.709838 val :0.000000 
atan2 beta 96.340193 val :0.000000 
atan2 beta 96.009008 val :0.000000 
atan2 beta 95.710595 val :0.000000 
atan2 beta 95.440334 val :0.000000 
atan2 beta 95.194431 val :0.000000 
atan2 beta 94.969742 val :0.000000 
atan2 beta 94.763643 val :0.000000 
atan2 beta 94.573923 val :0.000000 
atan2 beta -92.290612 val :0.000000 
atan2 beta -92.385946 val :0.000000 
atan2 beta -92.489554 val :0.000000 
atan2 beta -92.602564 val :0.000000 
atan2 beta -92.726313 val :0.000000 
atan2 beta -92.862407 val :0.000000 
atan2 beta -93.012789 val :0.000000 
atan2 beta -93.179832 val :0.000000 
atan2 beta -93.366462 val :0.000000 
atan2 beta -93.576336 val :0.000000 
atan2 beta -93.814076 val :0.000000 
atan2 beta -94.085618 val :0.000000 
atan2 beta -94.398707 val :0.000000 
atan2 beta -94.763643 val :0.000000 
atan2 beta -95.194431 val :5.000000 
atan2 beta -95.710595 val :0.000000 
atan2 beta -96.340193 val :0.000000 
atan2 beta -97.125018 val :0.000000 
atan2 beta -98.130104 val :0.000000 
atan2 beta -99.462324 val :0.000000 
atan2 beta -101.309934 val :0.000000 
atan2 beta -104.036245 val :0.000000 
atan2 beta -108.434951 val :0.000000 
atan2 beta -116.565053 val :0.000000 
atan2 beta -135.000002 val :0.000000 
atan2 beta 180.000003 val :0.000000 
atan2 beta 135.000002 val :0.000000 
atan2 beta 116.565053 val :0.000000 
atan2 beta 108.434951 val :0.000000 
atan2 beta 104.036245 val :0.000000 
atan2 beta 101.309934 val :0.000000 
atan2 beta 99.462324 val :0.000000 
atan2 beta 98.130104 val :0.000000 
atan2 beta 97.125018 val :0.000000 
atan2 beta 96.340193 val :0.000000 
atan2 beta 95.710595 val :0.000000 
atan2 beta 95.194431 val :0.000000 
atan2 beta 94.763643 val :0.000000 
atan2 beta 94.398707 val :0.000000 
atan2 beta 94.085618 val :0.000000 
atan2 beta 93.814076 val :0.000000 
atan2 beta 93.576336 val :0.000000 
atan2 beta 93.366462 val :0.000000 
atan2 beta 93.179832 val :0.000000 
atan2 beta 93.012789 val :0.000000 
atan2 beta 92.862407 val :0.000000 
atan2 beta 92.726313 val :0.000000 
atan2 beta 92.602564 val :0.000000 
atan2 beta 92.489554 val :0.000000 
atan2 beta 92.385946 val :0.000000 
atan2 beta 92.290612 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :5.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta -90.000002 val :0.000000 
atan2 beta 0.000000 val :19.000000 
atan2 beta 90.000002 val :90.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta 90.000002 val :0.000000 
atan2 beta -87.709391 val :0.000000 
atan2 beta -87.614057 val :0.000000 
atan2 beta -87.510449 val :0.000000 
atan2 beta -87.397439 val :0.000000 
atan2 beta -87.273690 val :0.000000 
atan2 beta -87.137596 val :0.000000 
atan2 beta -86.987214 val :0.000000 
atan2 beta -86.820171 val :0.000000 
atan2 beta -86.633541 val :0.000000 
atan2 beta -86.423667 val :0.000000 
atan2 beta -86.185927 val :0.000000 
atan2 beta -85.914385 val :0.000000 
atan2 beta -85.601296 val :0.000000 
atan2 beta -85.236360 val :0.000000 
atan2 beta -84.805573 val :4.000000 
atan2 beta -84.289408 val :0.000000 
atan2 beta -83.659810 val :0.000000 
atan2 beta -82.874985 val :0.000000 
atan2 beta -81.869899 val :0.000000 
atan2 beta -80.537679 val :0.000000 
atan2 beta -78.690069 val :0.000000 
